order_id,customer_id,order_date,region_id
ORD-00025465,CUS-006996,2024-02-05,REG-005
ORD-00025466,CUS-007078,2024-02-05,REG-005
ORD-00025467,CUS-005263,2024-02-05,REG-005
ORD-00025468,CUS-001068,2024-02-05,REG-006
ORD-00025469,CUS-003048,2024-02-05,REG-006
ORD-00025470,CUS-000491,2024-02-05,REG-006
ORD-00025471,CUS-003426,2024-02-05,REG-007
ORD-00025472,CUS-003689,2024-02-05,REG-007
ORD-00025473,CUS-005610,2024-02-05,REG-007
ORD-00025474,CUS-005824,2024-02-05,REG-007
ORD-00025475,CUS-005614,2024-02-05,REG-007
ORD-00025476,CUS-004696,2024-02-05,REG-007
ORD-00025477,CUS-004606,2024-02-05,REG-007
ORD-00025478,CUS-006436,2024-02-05,REG-007
ORD-00025479,CUS-006278,2024-02-05,REG-008
ORD-00025480,CUS-007685,2024-02-05,REG-008
ORD-00025481,CUS-005315,2024-02-05,REG-008
ORD-00025482,CUS-006527,2024-02-05,REG-008
ORD-00025483,CUS-003079,2024-02-05,REG-008
ORD-00025484,CUS-007471,2024-02-05,REG-008
ORD-00025485,CUS-001366,2024-02-05,REG-008
ORD-00025486,CUS-004696,2024-02-05,REG-008
ORD-00025487,CUS-002616,2024-02-05,REG-009
ORD-00025488,CUS-006606,2024-02-05,REG-009
ORD-00025489,CUS-007971,2024-02-05,REG-009
ORD-00025490,CUS-006746,2024-02-05,REG-009
ORD-00025491,CUS-006163,2024-02-05,REG-009
ORD-00025492,CUS-002931,2024-02-05,REG-009
ORD-00025493,CUS-004948,2024-02-05,REG-009
ORD-00025494,CUS-007828,2024-02-05,REG-009
ORD-00025495,CUS-003650,2024-02-05,REG-009
ORD-00025496,CUS-000612,2024-02-05,REG-009
ORD-00025497,CUS-006156,2024-02-05,REG-009
ORD-00025498,CUS-007952,2024-02-05,REG-010
ORD-00025499,CUS-000983,2024-02-05,REG-010
ORD-00025500,CUS-004436,2024-02-05,REG-010
ORD-00025501,CUS-004121,2024-02-05,REG-010
ORD-00025502,CUS-000384,2024-02-06,REG-001
ORD-00025503,CUS-002526,2024-02-06,REG-001
ORD-00025504,CUS-003981,2024-02-06,REG-001
ORD-00025505,CUS-000034,2024-02-06,REG-001
ORD-00025506,CUS-004958,2024-02-06,REG-001
ORD-00025507,CUS-006038,2024-02-06,REG-001
ORD-00025508,CUS-000553,2024-02-06,REG-001
ORD-00025509,CUS-003855,2024-02-06,REG-002
ORD-00025510,CUS-003290,2024-02-06,REG-002
ORD-00025511,CUS-006099,2024-02-06,REG-002
ORD-00025512,CUS-000133,2024-02-06,REG-002
ORD-00025513,CUS-002522,2024-02-06,REG-002
ORD-00025514,CUS-001749,2024-02-06,REG-002
ORD-00025515,CUS-007746,2024-02-06,REG-002
ORD-00025516,CUS-003676,2024-02-06,REG-002
ORD-00025517,CUS-004630,2024-02-06,REG-002
ORD-00025518,CUS-001637,2024-02-06,REG-002
ORD-00025519,CUS-005855,2024-02-06,REG-003
ORD-00025520,CUS-005733,2024-02-06,REG-003
ORD-00025521,CUS-007078,2024-02-06,REG-003
ORD-00025522,CUS-000685,2024-02-06,REG-003
ORD-00025523,CUS-002353,2024-02-06,REG-003
ORD-00025524,CUS-003524,2024-02-06,REG-003
ORD-00025525,CUS-003969,2024-02-06,REG-003
ORD-00025526,CUS-002776,2024-02-06,REG-004
ORD-00025527,CUS-002175,2024-02-06,REG-004
ORD-00025528,CUS-001043,2024-02-06,REG-004
ORD-00025529,CUS-002601,2024-02-06,REG-004
ORD-00025530,CUS-005587,2024-02-06,REG-004
ORD-00025531,CUS-001819,2024-02-06,REG-005
ORD-00025532,CUS-000395,2024-02-06,REG-005
ORD-00025533,CUS-006951,2024-02-06,REG-005
ORD-00025534,CUS-001480,2024-02-06,REG-005
ORD-00025535,CUS-002581,2024-02-06,REG-005
ORD-00025536,CUS-002432,2024-02-06,REG-005
ORD-00025537,CUS-003057,2024-02-06,REG-005
ORD-00025538,CUS-001397,2024-02-06,REG-006
ORD-00025539,CUS-007574,2024-02-06,REG-006
ORD-00025540,CUS-006379,2024-02-06,REG-006
ORD-00025541,CUS-007422,2024-02-06,REG-006
ORD-00025542,CUS-006457,2024-02-06,REG-006
ORD-00025543,CUS-000700,2024-02-06,REG-007
ORD-00025544,CUS-002447,2024-02-06,REG-007
ORD-00025545,CUS-001468,2024-02-06,REG-007
ORD-00025546,CUS-004308,2024-02-06,REG-007
ORD-00025547,CUS-004477,2024-02-06,REG-008
ORD-00025548,CUS-005855,2024-02-06,REG-008
ORD-00025549,CUS-003385,2024-02-06,REG-008
ORD-00025550,CUS-001534,2024-02-06,REG-008
ORD-00025551,CUS-000610,2024-02-06,REG-008
ORD-00025552,CUS-004734,2024-02-06,REG-008
ORD-00025553,CUS-002147,2024-02-06,REG-008
ORD-00025554,CUS-006089,2024-02-06,REG-009
ORD-00025555,CUS-006720,2024-02-06,REG-009
ORD-00025556,CUS-002071,2024-02-06,REG-009
ORD-00025557,CUS-002272,2024-02-06,REG-009
ORD-00025558,CUS-005223,2024-02-06,REG-009
ORD-00025559,CUS-006484,2024-02-06,REG-010
ORD-00025560,CUS-001043,2024-02-06,REG-010
ORD-00025561,CUS-002935,2024-02-06,REG-010
ORD-00025562,CUS-005042,2024-02-06,REG-010
ORD-00025563,CUS-005891,2024-02-06,REG-010
ORD-00025564,CUS-003048,2024-02-06,REG-010
ORD-00025565,CUS-004910,2024-02-07,REG-001
ORD-00025566,CUS-006700,2024-02-07,REG-001
ORD-00025567,CUS-001623,2024-02-07,REG-001
ORD-00025568,CUS-007078,2024-02-07,REG-001
ORD-00025569,CUS-001043,2024-02-07,REG-001
ORD-00025570,CUS-000857,2024-02-07,REG-001
ORD-00025571,CUS-007252,2024-02-07,REG-001
ORD-00025572,CUS-003140,2024-02-07,REG-001
ORD-00025573,CUS-001806,2024-02-07,REG-002
ORD-00025574,CUS-006606,2024-02-07,REG-002
ORD-00025575,CUS-007317,2024-02-07,REG-002
ORD-00025576,CUS-004784,2024-02-07,REG-002
ORD-00025577,CUS-005691,2024-02-07,REG-002
ORD-00025578,CUS-002211,2024-02-07,REG-002
ORD-00025579,CUS-000109,2024-02-07,REG-003
ORD-00025580,CUS-001480,2024-02-07,REG-003
ORD-00025581,CUS-003668,2024-02-07,REG-004
ORD-00025582,CUS-002381,2024-02-07,REG-004
ORD-00025583,CUS-001950,2024-02-07,REG-004
ORD-00025584,CUS-007130,2024-02-07,REG-005
ORD-00025585,CUS-007988,2024-02-07,REG-005
ORD-00025586,CUS-000372,2024-02-07,REG-005
ORD-00025587,CUS-006572,2024-02-07,REG-005
ORD-00025588,CUS-002120,2024-02-07,REG-005
ORD-00025589,CUS-005311,2024-02-07,REG-006
ORD-00025590,CUS-001187,2024-02-07,REG-006
ORD-00025591,CUS-007078,2024-02-07,REG-006
ORD-00025592,CUS-004496,2024-02-07,REG-006
ORD-00025593,CUS-005480,2024-02-07,REG-006
ORD-00025594,CUS-002245,2024-02-07,REG-007
ORD-00025595,CUS-006589,2024-02-07,REG-007
ORD-00025596,CUS-005336,2024-02-07,REG-007
ORD-00025597,CUS-002165,2024-02-07,REG-007
ORD-00025598,CUS-004958,2024-02-07,REG-007
ORD-00025599,CUS-003829,2024-02-07,REG-008
ORD-00025600,CUS-002994,2024-02-07,REG-008
ORD-00025601,CUS-004173,2024-02-07,REG-008
ORD-00025602,CUS-004957,2024-02-07,REG-008
ORD-00025603,CUS-002165,2024-02-07,REG-008
ORD-00025604,CUS-004153,2024-02-07,REG-009
ORD-00025605,CUS-002207,2024-02-07,REG-009
ORD-00025606,CUS-002830,2024-02-07,REG-009
ORD-00025607,CUS-003464,2024-02-07,REG-009
ORD-00025608,CUS-007073,2024-02-07,REG-009
ORD-00025609,CUS-001910,2024-02-07,REG-009
ORD-00025610,CUS-003236,2024-02-07,REG-009
ORD-00025611,CUS-000446,2024-02-07,REG-009
ORD-00025612,CUS-003032,2024-02-07,REG-009
ORD-00025613,CUS-000302,2024-02-07,REG-010
ORD-00025614,CUS-002036,2024-02-08,REG-001
ORD-00025615,CUS-001936,2024-02-08,REG-001
ORD-00025616,CUS-001298,2024-02-08,REG-001
ORD-00025617,CUS-006158,2024-02-08,REG-001
ORD-00025618,CUS-002590,2024-02-08,REG-001
ORD-00025619,CUS-003922,2024-02-08,REG-001
ORD-00025620,CUS-002860,2024-02-08,REG-001
ORD-00025621,CUS-006199,2024-02-08,REG-001
ORD-00025622,CUS-000486,2024-02-08,REG-002
ORD-00025623,CUS-003598,2024-02-08,REG-002
ORD-00025624,CUS-005761,2024-02-08,REG-003
ORD-00025625,CUS-006773,2024-02-08,REG-003
ORD-00025626,CUS-005530,2024-02-08,REG-003
ORD-00025627,CUS-003370,2024-02-08,REG-003
ORD-00025628,CUS-002799,2024-02-08,REG-003
ORD-00025629,CUS-003220,2024-02-08,REG-003
ORD-00025630,CUS-007078,2024-02-08,REG-004
ORD-00025631,CUS-004710,2024-02-08,REG-004
ORD-00025632,CUS-005829,2024-02-08,REG-004
ORD-00025633,CUS-000107,2024-02-08,REG-004
ORD-00025634,CUS-004488,2024-02-08,REG-005
ORD-00025635,CUS-004696,2024-02-08,REG-005
ORD-00025636,CUS-004957,2024-02-08,REG-005
ORD-00025637,CUS-000691,2024-02-08,REG-005
ORD-00025638,CUS-007476,2024-02-08,REG-005
ORD-00025639,CUS-006060,2024-02-08,REG-005
ORD-00025640,CUS-004501,2024-02-08,REG-005
ORD-00025641,CUS-004497,2024-02-08,REG-005
ORD-00025642,CUS-003799,2024-02-08,REG-006
ORD-00025643,CUS-006324,2024-02-08,REG-006
ORD-00025644,CUS-004696,2024-02-08,REG-006
ORD-00025645,CUS-000734,2024-02-08,REG-006
ORD-00025646,CUS-005297,2024-02-08,REG-006
ORD-00025647,CUS-006436,2024-02-08,REG-006
ORD-00025648,CUS-001164,2024-02-08,REG-006
ORD-00025649,CUS-005778,2024-02-08,REG-006
ORD-00025650,CUS-006331,2024-02-08,REG-006
ORD-00025651,CUS-006552,2024-02-08,REG-006
ORD-00025652,CUS-004928,2024-02-08,REG-007
ORD-00025653,CUS-005933,2024-02-08,REG-007
ORD-00025654,CUS-002503,2024-02-08,REG-007
ORD-00025655,CUS-005414,2024-02-08,REG-007
ORD-00025656,CUS-005311,2024-02-08,REG-007
ORD-00025657,CUS-006987,2024-02-08,REG-008
ORD-00025658,CUS-004254,2024-02-08,REG-008
ORD-00025659,CUS-001806,2024-02-08,REG-009
ORD-00025660,CUS-006436,2024-02-08,REG-009
ORD-00025661,CUS-002799,2024-02-08,REG-009
ORD-00025662,CUS-001571,2024-02-08,REG-009
ORD-00025663,CUS-002175,2024-02-08,REG-009
ORD-00025664,CUS-004436,2024-02-08,REG-009
ORD-00025665,CUS-002726,2024-02-08,REG-009
ORD-00025666,CUS-000727,2024-02-08,REG-009
ORD-00025667,CUS-000820,2024-02-08,REG-010
ORD-00025668,CUS-003136,2024-02-08,REG-010
ORD-00025669,CUS-003969,2024-02-09,REG-001
ORD-00025670,CUS-003314,2024-02-09,REG-002
ORD-00025671,CUS-001635,2024-02-09,REG-002
ORD-00025672,CUS-004900,2024-02-09,REG-002
ORD-00025673,CUS-001190,2024-02-09,REG-003
ORD-00025674,CUS-007077,2024-02-09,REG-003
ORD-00025675,CUS-003303,2024-02-09,REG-003
ORD-00025676,CUS-005574,2024-02-09,REG-003
ORD-00025677,CUS-003339,2024-02-09,REG-003
ORD-00025678,CUS-007232,2024-02-09,REG-003
ORD-00025679,CUS-003193,2024-02-09,REG-004
ORD-00025680,CUS-002602,2024-02-09,REG-004
ORD-00025681,CUS-001588,2024-02-09,REG-005
ORD-00025682,CUS-007077,2024-02-09,REG-005
ORD-00025683,CUS-007596,2024-02-09,REG-005
ORD-00025684,CUS-004957,2024-02-09,REG-005
ORD-00025685,CUS-004144,2024-02-09,REG-005
ORD-00025686,CUS-004199,2024-02-09,REG-005
ORD-00025687,CUS-007271,2024-02-09,REG-006
ORD-00025688,CUS-004882,2024-02-09,REG-006
ORD-00025689,CUS-001447,2024-02-09,REG-006
ORD-00025690,CUS-000178,2024-02-09,REG-006
ORD-00025691,CUS-006934,2024-02-09,REG-006
ORD-00025692,CUS-000542,2024-02-09,REG-006
ORD-00025693,CUS-003171,2024-02-09,REG-006
ORD-00025694,CUS-004373,2024-02-09,REG-006
ORD-00025695,CUS-000376,2024-02-09,REG-006
ORD-00025696,CUS-006006,2024-02-09,REG-007
ORD-00025697,CUS-001956,2024-02-09,REG-007
ORD-00025698,CUS-006684,2024-02-09,REG-007
ORD-00025699,CUS-004981,2024-02-09,REG-007
ORD-00025700,CUS-006665,2024-02-09,REG-007
ORD-00025701,CUS-004990,2024-02-09,REG-007
ORD-00025702,CUS-004631,2024-02-09,REG-007
ORD-00025703,CUS-006656,2024-02-09,REG-008
ORD-00025704,CUS-001177,2024-02-09,REG-008
ORD-00025705,CUS-003331,2024-02-09,REG-008
ORD-00025706,CUS-007078,2024-02-09,REG-008
ORD-00025707,CUS-003081,2024-02-09,REG-008
ORD-00025708,CUS-002556,2024-02-09,REG-008
ORD-00025709,CUS-001571,2024-02-09,REG-008
ORD-00025710,CUS-001641,2024-02-09,REG-009
ORD-00025711,CUS-004696,2024-02-09,REG-009
ORD-00025712,CUS-004289,2024-02-09,REG-009
ORD-00025713,CUS-003289,2024-02-09,REG-009
ORD-00025714,CUS-005957,2024-02-09,REG-009
ORD-00025715,CUS-003071,2024-02-09,REG-009
ORD-00025716,CUS-002994,2024-02-09,REG-009
ORD-00025717,CUS-002685,2024-02-09,REG-009
ORD-00025718,CUS-001562,2024-02-09,REG-009
ORD-00025719,CUS-001349,2024-02-09,REG-009
ORD-00025720,CUS-005275,2024-02-09,REG-010
ORD-00025721,CUS-007795,2024-02-09,REG-010
ORD-00025722,CUS-007344,2024-02-09,REG-010
ORD-00025723,CUS-004436,2024-02-09,REG-010
ORD-00025724,CUS-004497,2024-02-10,REG-001
ORD-00025725,CUS-000037,2024-02-10,REG-001
ORD-00025726,CUS-003100,2024-02-10,REG-001
ORD-00025727,CUS-005575,2024-02-10,REG-001
ORD-00025728,CUS-002166,2024-02-10,REG-001
ORD-00025729,CUS-002767,2024-02-10,REG-001
ORD-00025730,CUS-006099,2024-02-10,REG-002
ORD-00025731,CUS-002381,2024-02-10,REG-002
ORD-00025732,CUS-003982,2024-02-10,REG-002
ORD-00025733,CUS-000199,2024-02-10,REG-002
ORD-00025734,CUS-005130,2024-02-10,REG-002
ORD-00025735,CUS-003221,2024-02-10,REG-003
ORD-00025736,CUS-004008,2024-02-10,REG-003
ORD-00025737,CUS-000860,2024-02-10,REG-003
ORD-00025738,CUS-004947,2024-02-10,REG-003
ORD-00025739,CUS-004898,2024-02-10,REG-004
ORD-00025740,CUS-000466,2024-02-10,REG-004
ORD-00025741,CUS-005333,2024-02-10,REG-004
ORD-00025742,CUS-000991,2024-02-10,REG-004
ORD-00025743,CUS-005356,2024-02-10,REG-004
ORD-00025744,CUS-000295,2024-02-10,REG-005
ORD-00025745,CUS-001654,2024-02-10,REG-005
ORD-00025746,CUS-000395,2024-02-10,REG-005
ORD-00025747,CUS-007362,2024-02-10,REG-006
ORD-00025748,CUS-005320,2024-02-10,REG-006
ORD-00025749,CUS-006534,2024-02-10,REG-006
ORD-00025750,CUS-005093,2024-02-10,REG-006
ORD-00025751,CUS-000685,2024-02-10,REG-007
ORD-00025752,CUS-004848,2024-02-10,REG-007
ORD-00025753,CUS-005711,2024-02-10,REG-007
ORD-00025754,CUS-003573,2024-02-10,REG-007
ORD-00025755,CUS-004958,2024-02-10,REG-008
ORD-00025756,CUS-001107,2024-02-10,REG-008
ORD-00025757,CUS-001912,2024-02-10,REG-008
ORD-00025758,CUS-007520,2024-02-10,REG-008
ORD-00025759,CUS-002648,2024-02-10,REG-008
ORD-00025760,CUS-007327,2024-02-10,REG-008
ORD-00025761,CUS-002826,2024-02-10,REG-008
ORD-00025762,CUS-004366,2024-02-10,REG-009
ORD-00025763,CUS-001494,2024-02-10,REG-009
ORD-00025764,CUS-005241,2024-02-10,REG-009
ORD-00025765,CUS-005319,2024-02-10,REG-009
ORD-00025766,CUS-001025,2024-02-10,REG-009
ORD-00025767,CUS-007267,2024-02-10,REG-009
ORD-00025768,CUS-002616,2024-02-10,REG-010
ORD-00025769,CUS-005735,2024-02-10,REG-010
ORD-00025770,CUS-007717,2024-02-10,REG-010
ORD-00025771,CUS-004606,2024-02-10,REG-010
ORD-00025772,CUS-001181,2024-02-10,REG-010
ORD-00025773,CUS-006512,2024-02-10,REG-010
ORD-00025774,CUS-001448,2024-02-11,REG-001
ORD-00025775,CUS-003591,2024-02-11,REG-001
ORD-00025776,CUS-000421,2024-02-11,REG-001
ORD-00025777,CUS-004436,2024-02-11,REG-001
ORD-00025778,CUS-003974,2024-02-11,REG-001
ORD-00025779,CUS-000174,2024-02-11,REG-002
ORD-00025780,CUS-007078,2024-02-11,REG-002
ORD-00025781,CUS-001058,2024-02-11,REG-003
ORD-00025782,CUS-005438,2024-02-11,REG-003
ORD-00025783,CUS-000738,2024-02-11,REG-003
ORD-00025784,CUS-001677,2024-02-11,REG-003
ORD-00025785,CUS-005147,2024-02-11,REG-004
ORD-00025786,CUS-006156,2024-02-11,REG-004
ORD-00025787,CUS-006810,2024-02-11,REG-004
ORD-00025788,CUS-002616,2024-02-11,REG-005
ORD-00025789,CUS-003385,2024-02-11,REG-005
ORD-00025790,CUS-005089,2024-02-11,REG-005
ORD-00025791,CUS-002165,2024-02-11,REG-005
ORD-00025792,CUS-006865,2024-02-11,REG-005
ORD-00025793,CUS-001786,2024-02-11,REG-005
ORD-00025794,CUS-000822,2024-02-11,REG-005
ORD-00025795,CUS-003340,2024-02-11,REG-006
ORD-00025796,CUS-007078,2024-02-11,REG-006
ORD-00025797,CUS-007413,2024-02-11,REG-006
ORD-00025798,CUS-006241,2024-02-11,REG-006
ORD-00025799,CUS-006010,2024-02-11,REG-006
ORD-00025800,CUS-006028,2024-02-11,REG-007
ORD-00025801,CUS-003919,2024-02-11,REG-007
ORD-00025802,CUS-004955,2024-02-11,REG-007
ORD-00025803,CUS-004898,2024-02-11,REG-007
ORD-00025804,CUS-007078,2024-02-11,REG-007
ORD-00025805,CUS-004853,2024-02-11,REG-007
ORD-00025806,CUS-002890,2024-02-11,REG-008
ORD-00025807,CUS-001043,2024-02-11,REG-008
ORD-00025808,CUS-000399,2024-02-11,REG-008
ORD-00025809,CUS-002989,2024-02-11,REG-009
ORD-00025810,CUS-006683,2024-02-11,REG-009
ORD-00025811,CUS-000066,2024-02-11,REG-009
ORD-00025812,CUS-003730,2024-02-11,REG-009
ORD-00025813,CUS-006156,2024-02-11,REG-010
ORD-00025814,CUS-001645,2024-02-11,REG-010
ORD-00025815,CUS-001068,2024-02-11,REG-010
ORD-00025816,CUS-004784,2024-02-11,REG-010
ORD-00025817,CUS-005338,2024-02-12,REG-001
ORD-00025818,CUS-005579,2024-02-12,REG-001
ORD-00025819,CUS-003163,2024-02-12,REG-001
ORD-00025820,CUS-007086,2024-02-12,REG-002
ORD-00025821,CUS-000344,2024-02-12,REG-002
ORD-00025822,CUS-000054,2024-02-12,REG-002
ORD-00025823,CUS-007812,2024-02-12,REG-003
ORD-00025824,CUS-003809,2024-02-12,REG-003
ORD-00025825,CUS-006605,2024-02-12,REG-003
ORD-00025826,CUS-006573,2024-02-12,REG-003
ORD-00025827,CUS-002998,2024-02-12,REG-003
ORD-00025828,CUS-002244,2024-02-12,REG-003
ORD-00025829,CUS-006572,2024-02-12,REG-004
ORD-00025830,CUS-007077,2024-02-12,REG-004
ORD-00025831,CUS-002353,2024-02-12,REG-004
ORD-00025832,CUS-004956,2024-02-12,REG-006
ORD-00025833,CUS-007551,2024-02-12,REG-006
ORD-00025834,CUS-006907,2024-02-12,REG-006
ORD-00025835,CUS-001348,2024-02-12,REG-006
ORD-00025836,CUS-005130,2024-02-12,REG-006
ORD-00025837,CUS-007855,2024-02-12,REG-006
ORD-00025838,CUS-006251,2024-02-12,REG-006
ORD-00025839,CUS-006107,2024-02-12,REG-006
ORD-00025840,CUS-005324,2024-02-12,REG-007
ORD-00025841,CUS-004696,2024-02-12,REG-007
ORD-00025842,CUS-004696,2024-02-12,REG-008
ORD-00025843,CUS-007467,2024-02-12,REG-008
ORD-00025844,CUS-001807,2024-02-12,REG-008
ORD-00025845,CUS-003933,2024-02-12,REG-009
ORD-00025846,CUS-006478,2024-02-12,REG-009
ORD-00025847,CUS-003986,2024-02-12,REG-009
ORD-00025848,CUS-002726,2024-02-12,REG-009
ORD-00025849,CUS-007078,2024-02-12,REG-009
ORD-00025850,CUS-006476,2024-02-12,REG-009
ORD-00025851,CUS-007139,2024-02-12,REG-009
ORD-00025852,CUS-002211,2024-02-12,REG-009
ORD-00025853,CUS-002417,2024-02-12,REG-009
ORD-00025854,CUS-006847,2024-02-12,REG-009
ORD-00025855,CUS-003019,2024-02-12,REG-009
ORD-00025856,CUS-002406,2024-02-12,REG-010
ORD-00025857,CUS-005428,2024-02-12,REG-010
ORD-00025858,CUS-003573,2024-02-12,REG-010
ORD-00025859,CUS-003758,2024-02-12,REG-010
ORD-00025860,CUS-003653,2024-02-13,REG-001
ORD-00025861,CUS-000061,2024-02-13,REG-001
ORD-00025862,CUS-005503,2024-02-13,REG-001
ORD-00025863,CUS-007762,2024-02-13,REG-001
ORD-00025864,CUS-001765,2024-02-13,REG-001
ORD-00025865,CUS-005134,2024-02-13,REG-002
ORD-00025866,CUS-005862,2024-02-13,REG-002
ORD-00025867,CUS-007237,2024-02-13,REG-002
ORD-00025868,CUS-007078,2024-02-13,REG-002
ORD-00025869,CUS-000526,2024-02-13,REG-002
ORD-00025870,CUS-003911,2024-02-13,REG-002
ORD-00025871,CUS-007069,2024-02-13,REG-002
ORD-00025872,CUS-002315,2024-02-13,REG-002
ORD-00025873,CUS-005014,2024-02-13,REG-002
ORD-00025874,CUS-005442,2024-02-13,REG-003
ORD-00025875,CUS-005134,2024-02-13,REG-003
ORD-00025876,CUS-007078,2024-02-13,REG-003
ORD-00025877,CUS-002998,2024-02-13,REG-003
ORD-00025878,CUS-000446,2024-02-13,REG-003
ORD-00025879,CUS-000734,2024-02-13,REG-003
ORD-00025880,CUS-001450,2024-02-13,REG-003
ORD-00025881,CUS-007078,2024-02-13,REG-004
ORD-00025882,CUS-006360,2024-02-13,REG-004
ORD-00025883,CUS-001070,2024-02-13,REG-004
ORD-00025884,CUS-004928,2024-02-13,REG-004
ORD-00025885,CUS-006889,2024-02-13,REG-004
ORD-00025886,CUS-002380,2024-02-13,REG-004
ORD-00025887,CUS-005371,2024-02-13,REG-004
ORD-00025888,CUS-007926,2024-02-13,REG-004
ORD-00025889,CUS-003966,2024-02-13,REG-004
ORD-00025890,CUS-000062,2024-02-13,REG-005
ORD-00025891,CUS-005537,2024-02-13,REG-005
ORD-00025892,CUS-005607,2024-02-13,REG-005
ORD-00025893,CUS-007078,2024-02-13,REG-005
ORD-00025894,CUS-002555,2024-02-13,REG-005
ORD-00025895,CUS-002136,2024-02-13,REG-005
ORD-00025896,CUS-002940,2024-02-13,REG-005
ORD-00025897,CUS-001360,2024-02-13,REG-006
ORD-00025898,CUS-007126,2024-02-13,REG-006
ORD-00025899,CUS-006356,2024-02-13,REG-007
ORD-00025900,CUS-001642,2024-02-13,REG-007
ORD-00025901,CUS-000380,2024-02-13,REG-007
ORD-00025902,CUS-006156,2024-02-13,REG-007
ORD-00025903,CUS-004289,2024-02-13,REG-007
ORD-00025904,CUS-003355,2024-02-13,REG-007
ORD-00025905,CUS-004900,2024-02-13,REG-008
ORD-00025906,CUS-000472,2024-02-13,REG-008
ORD-00025907,CUS-005073,2024-02-13,REG-008
ORD-00025908,CUS-005176,2024-02-13,REG-008
ORD-00025909,CUS-004497,2024-02-13,REG-008
ORD-00025910,CUS-003067,2024-02-13,REG-008
ORD-00025911,CUS-001102,2024-02-13,REG-008
ORD-00025912,CUS-004173,2024-02-13,REG-008
ORD-00025913,CUS-004557,2024-02-13,REG-009
ORD-00025914,CUS-000893,2024-02-13,REG-009
ORD-00025915,CUS-004958,2024-02-13,REG-009
ORD-00025916,CUS-007407,2024-02-13,REG-010
ORD-00025917,CUS-000801,2024-02-13,REG-010
ORD-00025918,CUS-004027,2024-02-13,REG-010
ORD-00025919,CUS-001818,2024-02-14,REG-001
ORD-00025920,CUS-006951,2024-02-14,REG-001
ORD-00025921,CUS-004181,2024-02-14,REG-001
ORD-00025922,CUS-006156,2024-02-14,REG-001
ORD-00025923,CUS-001002,2024-02-14,REG-001
ORD-00025924,CUS-006721,2024-02-14,REG-001
ORD-00025925,CUS-001925,2024-02-14,REG-001
ORD-00025926,CUS-001165,2024-02-14,REG-002
ORD-00025927,CUS-000064,2024-02-14,REG-002
ORD-00025928,CUS-002483,2024-02-14,REG-002
ORD-00025929,CUS-005632,2024-02-14,REG-002
ORD-00025930,CUS-001250,2024-02-14,REG-002
ORD-00025931,CUS-004510,2024-02-14,REG-003
ORD-00025932,CUS-006499,2024-02-14,REG-003
ORD-00025933,CUS-002670,2024-02-14,REG-003
ORD-00025934,CUS-003052,2024-02-14,REG-003
ORD-00025935,CUS-006902,2024-02-14,REG-003
ORD-00025936,CUS-000651,2024-02-14,REG-003
ORD-00025937,CUS-003495,2024-02-14,REG-004
ORD-00025938,CUS-004462,2024-02-14,REG-004
ORD-00025939,CUS-002839,2024-02-14,REG-004
ORD-00025940,CUS-003294,2024-02-14,REG-005
ORD-00025941,CUS-003623,2024-02-14,REG-005
ORD-00025942,CUS-002838,2024-02-14,REG-005
ORD-00025943,CUS-007470,2024-02-14,REG-005
ORD-00025944,CUS-002110,2024-02-14,REG-005
ORD-00025945,CUS-001389,2024-02-14,REG-005
ORD-00025946,CUS-007659,2024-02-14,REG-005
ORD-00025947,CUS-000886,2024-02-14,REG-006
ORD-00025948,CUS-004591,2024-02-14,REG-006
ORD-00025949,CUS-002214,2024-02-14,REG-006
ORD-00025950,CUS-007306,2024-02-14,REG-006
ORD-00025951,CUS-004583,2024-02-14,REG-006
ORD-00025952,CUS-000968,2024-02-14,REG-006
ORD-00025953,CUS-000395,2024-02-14,REG-007
ORD-00025954,CUS-000185,2024-02-14,REG-007
ORD-00025955,CUS-007078,2024-02-14,REG-007
ORD-00025956,CUS-006878,2024-02-14,REG-007
ORD-00025957,CUS-001541,2024-02-14,REG-007
ORD-00025958,CUS-006389,2024-02-14,REG-008
ORD-00025959,CUS-003645,2024-02-14,REG-008
ORD-00025960,CUS-001227,2024-02-14,REG-008
ORD-00025961,CUS-005024,2024-02-14,REG-009
ORD-00025962,CUS-002381,2024-02-14,REG-009
ORD-00025963,CUS-003859,2024-02-14,REG-009
ORD-00025964,CUS-005668,2024-02-14,REG-009
ORD-00025965,CUS-002374,2024-02-14,REG-009
ORD-00025966,CUS-005906,2024-02-14,REG-009
ORD-00025967,CUS-000112,2024-02-14,REG-009
ORD-00025968,CUS-002924,2024-02-14,REG-010
ORD-00025969,CUS-003026,2024-02-14,REG-010
ORD-00025970,CUS-003049,2024-02-14,REG-010
